79.10,78.81,66.03,57.65,84.40,208.31,63.04,65.17,117.25,67.21,81.79,606.11,164.18,75.95,78.72,74.03,78.93,77.77,62.89,171.38,69.84,140.49,250.57,124.12,143.54,140.16,411.37,77.92,67.04,104.75,85.07,72.97,32.24,72.04,255.53,124.52,9.95,110.28,80.05,76.16,333.88,86.12,4,58.00
79.10,78.81,66.03,57.65,84.40,208.31,63.04,65.17,117.25,67.21,81.79,606.11,164.18,75.95,78.72,74.03,78.93,77.77,62.89,171.38,69.84,140.49,250.57,124.12,143.54,140.16,411.37,77.92,67.04,104.75,85.07,72.97,32.24,72.04,255.53,124.52,9.95,110.28,80.05,76.16,333.88,86.12,3,55.00
79.10,78.81,66.03,57.65,84.40,208.31,63.04,65.17,117.25,67.21,81.79,606.11,164.18,75.95,78.72,74.03,78.93,77.77,62.89,171.38,69.84,140.49,250.57,124.12,143.54,140.16,411.37,77.92,67.04,104.75,85.07,72.97,32.24,72.04,255.53,124.52,9.95,110.28,80.05,76.16,333.88,86.12,3,55.00
79.10,78.81,66.03,57.65,84.40,208.31,63.04,65.17,117.25,67.21,81.79,606.11,164.18,75.95,78.72,74.03,78.93,77.77,62.89,171.38,69.84,140.49,250.57,124.12,143.54,140.16,411.37,77.92,67.04,104.75,85.07,72.97,32.24,72.04,255.53,124.52,9.95,110.28,80.05,76.16,333.88,86.12,3,55.00
79.10,78.81,66.03,57.65,84.40,208.31,63.04,65.17,117.25,67.21,81.79,606.11,164.18,75.95,78.72,74.03,78.93,77.77,62.89,171.38,69.84,140.49,250.57,124.12,143.54,140.16,411.37,77.92,67.04,104.75,85.07,72.97,32.24,72.04,255.53,124.52,9.95,110.28,80.05,76.16,333.88,86.12,3,55.00
79.10,78.81,66.03,57.65,84.40,208.31,63.04,65.17,117.25,67.21,81.79,606.11,164.18,75.95,78.72,74.03,78.93,77.77,62.89,171.38,69.84,140.49,250.57,124.12,143.54,140.16,411.37,77.92,67.04,104.75,85.07,72.97,32.24,72.04,255.53,124.52,9.95,110.28,80.05,76.16,333.88,86.12,3,55.00
78.85,86.05,61.93,53.70,83.61,175.32,59.94,61.72,112.92,66.80,80.95,385.91,145.04,75.07,78.02,72.80,86.09,85.22,62.46,150.75,69.91,129.96,199.54,118.10,133.88,130.60,288.92,77.70,66.22,103.54,88.57,70.62,31.87,79.35,202.14,118.66,9.20,107.63,79.74,76.42,257.68,88.50,4,60.00
78.85,86.05,61.93,53.70,83.61,175.32,59.94,61.72,112.92,66.80,80.95,385.91,145.04,75.07,78.02,72.80,86.09,85.22,62.46,150.75,69.91,129.96,199.54,118.10,133.88,130.60,288.92,77.70,66.22,103.54,88.57,70.62,31.87,79.35,202.14,118.66,9.20,107.63,79.74,76.42,257.68,88.50,4,60.00
78.85,86.05,61.93,53.70,83.61,175.32,59.94,61.72,112.92,66.80,80.95,385.91,145.04,75.07,78.02,72.80,86.09,85.22,62.46,150.75,69.91,129.96,199.54,118.10,133.88,130.60,288.92,77.70,66.22,103.54,88.57,70.62,31.87,79.35,202.14,118.66,9.20,107.63,79.74,76.42,257.68,88.50,3,55.00
78.85,86.05,61.93,53.70,83.61,175.32,59.94,61.72,112.92,66.80,80.95,385.91,145.04,75.07,78.02,72.80,86.09,85.22,62.46,150.75,69.91,129.96,199.54,118.10,133.88,130.60,288.92,77.70,66.22,103.54,88.57,70.62,31.87,79.35,202.14,118.66,9.20,107.63,79.74,76.42,257.68,88.50,3,55.00
78.85,86.05,61.93,53.70,83.61,175.32,59.94,61.72,112.92,66.80,80.95,385.91,145.04,75.07,78.02,72.80,86.09,85.22,62.46,150.75,69.91,129.96,199.54,118.10,133.88,130.60,288.92,77.70,66.22,103.54,88.57,70.62,31.87,79.35,202.14,118.66,9.20,107.63,79.74,76.42,257.68,88.50,3,55.00
78.85,86.05,61.93,53.70,83.61,175.32,59.94,61.72,112.92,66.80,80.95,385.91,145.04,75.07,78.02,72.80,86.09,85.22,62.46,150.75,69.91,129.96,199.54,118.10,133.88,130.60,288.92,77.70,66.22,103.54,88.57,70.62,31.87,79.35,202.14,118.66,9.20,107.63,79.74,76.42,257.68,88.50,3,55.00
79.73,47.27,72.13,66.70,81.91,282.94,72.03,70.58,93.25,56.40,78.05,1000.00,190.00,171.48,79.72,76.65,85.89,87.74,66.69,209.33,69.96,162.99,492.46,125.21,129.83,127.83,59.37,79.94,68.34,126.86,86.59,77.23,34.50,83.82,55.88,106.44,11.35,99.59,72.50,142.38,564.99,82.81,4,60.00
79.73,47.27,72.13,66.70,81.91,282.94,72.03,70.58,93.25,56.40,78.05,1000.00,190.00,171.48,79.72,76.65,85.89,87.74,66.69,209.33,69.96,162.99,492.46,125.21,129.83,127.83,59.37,79.94,68.34,126.86,86.59,77.23,34.50,83.82,55.88,106.44,11.35,99.59,72.50,142.38,564.99,82.81,4,60.00
79.73,47.27,72.13,66.70,81.91,282.94,72.03,70.58,93.25,56.40,78.05,1000.00,190.00,171.48,79.72,76.65,85.89,87.74,66.69,209.33,69.96,162.99,492.46,125.21,129.83,127.83,59.37,79.94,68.34,126.86,86.59,77.23,34.50,83.82,55.88,106.44,11.35,99.59,72.50,142.38,564.99,82.81,4,60.00
79.73,47.27,72.13,66.70,81.91,282.94,72.03,70.58,93.25,56.40,78.05,1000.00,190.00,171.48,79.72,76.65,85.89,87.74,66.69,209.33,69.96,162.99,492.46,125.21,129.83,127.83,59.37,79.94,68.34,126.86,86.59,77.23,34.50,83.82,55.88,106.44,11.35,99.59,72.50,142.38,564.99,82.81,4,60.00
79.73,47.27,72.13,66.70,81.91,282.94,72.03,70.58,93.25,56.40,78.05,1000.00,190.00,171.48,79.72,76.65,85.89,87.74,66.69,209.33,69.96,162.99,492.46,125.21,129.83,127.83,59.37,79.94,68.34,126.86,86.59,77.23,34.50,83.82,55.88,106.44,11.35,99.59,72.50,142.38,564.99,82.81,4,60.00
79.73,47.27,72.13,66.70,81.91,282.94,72.03,70.58,93.25,56.40,78.05,1000.00,190.00,171.48,79.72,76.65,85.89,87.74,66.69,209.33,69.96,162.99,492.46,125.21,129.83,127.83,59.37,79.94,68.34,126.86,86.59,77.23,34.50,83.82,55.88,106.44,11.35,99.59,72.50,142.38,564.99,82.81,4,60.00
79.73,47.27,72.13,66.70,81.91,282.94,72.03,70.58,93.25,56.40,78.05,1000.00,190.00,171.48,79.72,76.65,85.89,87.74,66.69,209.33,69.96,162.99,492.46,125.21,129.83,127.83,59.37,79.94,68.34,126.86,86.59,77.23,34.50,83.82,55.88,106.44,11.35,99.59,72.50,142.38,564.99,82.81,4,60.00
80.18,47.45,72.48,66.87,82.06,284.49,72.23,71.49,95.30,61.41,78.03,1000.00,157.99,127.41,79.16,76.79,85.93,87.79,65.95,210.05,69.81,163.87,492.93,126.15,129.82,127.98,59.38,80.00,69.00,110.67,88.40,77.26,35.68,83.39,493.88,107.47,11.88,100.14,72.71,108.43,566.63,85.29,5,64.00
80.18,47.45,72.48,66.87,82.06,284.49,72.23,71.49,95.30,61.41,78.03,1000.00,157.99,127.41,79.16,76.79,85.93,87.79,65.95,210.05,69.81,163.87,492.93,126.15,129.82,127.98,59.38,80.00,69.00,110.67,88.40,77.26,35.68,83.39,493.88,107.47,11.88,100.14,72.71,108.43,566.63,85.29,5,64.00
80.18,47.45,72.48,66.87,82.06,284.49,72.23,71.49,95.30,61.41,78.03,1000.00,157.99,127.41,79.16,76.79,85.93,87.79,65.95,210.05,69.81,163.87,492.93,126.15,129.82,127.98,59.38,80.00,69.00,110.67,88.40,77.26,35.68,83.39,493.88,107.47,11.88,100.14,72.71,108.43,566.63,85.29,5,64.00
80.18,47.45,72.48,66.87,82.06,284.49,72.23,71.49,95.30,61.41,78.03,1000.00,157.99,127.41,79.16,76.79,85.93,87.79,65.95,210.05,69.81,163.87,492.93,126.15,129.82,127.98,59.38,80.00,69.00,110.67,88.40,77.26,35.68,83.39,493.88,107.47,11.88,100.14,72.71,108.43,566.63,85.29,5,64.00
80.18,47.45,72.48,66.87,82.06,284.49,72.23,71.49,95.30,61.41,78.03,1000.00,157.99,127.41,79.16,76.79,85.93,87.79,65.95,210.05,69.81,163.87,492.93,126.15,129.82,127.98,59.38,80.00,69.00,110.67,88.40,77.26,35.68,83.39,493.88,107.47,11.88,100.14,72.71,108.43,566.63,85.29,5,64.00
80.18,47.45,72.48,66.87,82.06,284.49,72.23,71.49,95.30,61.41,78.03,1000.00,157.99,127.41,79.16,76.79,85.93,87.79,65.95,210.05,69.81,163.87,492.93,126.15,129.82,127.98,59.38,80.00,69.00,110.67,88.40,77.26,35.68,83.39,493.88,107.47,11.88,100.14,72.71,108.43,566.63,85.29,5,64.00
80.18,47.45,72.48,66.87,82.06,284.49,72.23,71.49,95.30,61.41,78.03,1000.00,157.99,127.41,79.16,76.79,85.93,87.79,65.95,210.05,69.81,163.87,492.93,126.15,129.82,127.98,59.38,80.00,69.00,110.67,88.40,77.26,35.68,83.39,493.88,107.47,11.88,100.14,72.71,108.43,566.63,85.29,5,64.00
79.40,47.20,70.02,63.86,76.52,250.28,68.99,69.61,94.08,55.71,77.57,1000.00,173.75,170.19,79.25,75.62,81.38,80.24,66.54,191.05,69.17,154.15,394.61,122.07,127.88,125.83,59.42,79.32,67.94,122.65,78.94,76.74,31.95,83.55,55.91,105.73,10.88,99.65,71.99,140.90,473.71,83.96,5,64.00
79.40,47.20,70.02,63.86,76.52,250.28,68.99,69.61,94.08,55.71,77.57,1000.00,173.75,170.19,79.25,75.62,81.38,80.24,66.54,191.05,69.17,154.15,394.61,122.07,127.88,125.83,59.42,79.32,67.94,122.65,78.94,76.74,31.95,83.55,55.91,105.73,10.88,99.65,71.99,140.90,473.71,83.96,5,64.00
79.40,47.20,70.02,63.86,76.52,250.28,68.99,69.61,94.08,55.71,77.57,1000.00,173.75,170.19,79.25,75.62,81.38,80.24,66.54,191.05,69.17,154.15,394.61,122.07,127.88,125.83,59.42,79.32,67.94,122.65,78.94,76.74,31.95,83.55,55.91,105.73,10.88,99.65,71.99,140.90,473.71,83.96,5,64.00
79.40,47.20,70.02,63.86,76.52,250.28,68.99,69.61,94.08,55.71,77.57,1000.00,173.75,170.19,79.25,75.62,81.38,80.24,66.54,191.05,69.17,154.15,394.61,122.07,127.88,125.83,59.42,79.32,67.94,122.65,78.94,76.74,31.95,83.55,55.91,105.73,10.88,99.65,71.99,140.90,473.71,83.96,5,46.00
79.40,47.20,70.02,63.86,76.52,250.28,68.99,69.61,94.08,55.71,77.57,1000.00,173.75,170.19,79.25,75.62,81.38,80.24,66.54,191.05,69.17,154.15,394.61,122.07,127.88,125.83,59.42,79.32,67.94,122.65,78.94,76.74,31.95,83.55,55.91,105.73,10.88,99.65,71.99,140.90,473.71,83.96,5,46.00
79.40,47.20,70.02,63.86,76.52,250.28,68.99,69.61,94.08,55.71,77.57,1000.00,173.75,170.19,79.25,75.62,81.38,80.24,66.54,191.05,69.17,154.15,394.61,122.07,127.88,125.83,59.42,79.32,67.94,122.65,78.94,76.74,31.95,83.55,55.91,105.73,10.88,99.65,71.99,140.90,473.71,83.96,5,46.00
79.40,47.20,70.02,63.86,76.52,250.28,68.99,69.61,94.08,55.71,77.57,1000.00,173.75,170.19,79.25,75.62,81.38,80.24,66.54,191.05,69.17,154.15,394.61,122.07,127.88,125.83,59.42,79.32,67.94,122.65,78.94,76.74,31.95,83.55,55.91,105.73,10.88,99.65,71.99,140.90,473.71,83.96,5,46.00
79.84,47.39,70.37,64.03,76.74,251.54,69.19,70.18,95.88,60.77,77.57,1000.00,148.32,126.64,78.79,75.75,81.44,80.42,65.73,191.64,69.02,154.90,395.10,122.88,127.30,125.40,59.44,79.37,68.50,109.09,80.17,76.77,32.88,82.94,394.56,106.65,11.28,100.12,72.19,107.08,474.99,86.28,5,46.00
79.84,47.39,70.37,64.03,76.74,251.54,69.19,70.18,95.88,60.77,77.57,1000.00,148.32,126.64,78.79,75.75,81.44,80.42,65.73,191.64,69.02,154.90,395.10,122.88,127.30,125.40,59.44,79.37,68.50,109.09,80.17,76.77,32.88,82.94,394.56,106.65,11.28,100.12,72.19,107.08,474.99,86.28,5,46.00
79.84,47.39,70.37,64.03,76.74,251.54,69.19,70.18,95.88,60.77,77.57,1000.00,148.32,126.64,78.79,75.75,81.44,80.42,65.73,191.64,69.02,154.90,395.10,122.88,127.30,125.40,59.44,79.37,68.50,109.09,80.17,76.77,32.88,82.94,394.56,106.65,11.28,100.12,72.19,107.08,474.99,86.28,5,46.00
79.84,47.39,70.37,64.03,76.74,251.54,69.19,70.18,95.88,60.77,77.57,1000.00,148.32,126.64,78.79,75.75,81.44,80.42,65.73,191.64,69.02,154.90,395.10,122.88,127.30,125.40,59.44,79.37,68.50,109.09,80.17,76.77,32.88,82.94,394.56,106.65,11.28,100.12,72.19,107.08,474.99,86.28,5,46.00
79.84,47.39,70.37,64.03,76.74,251.54,69.19,70.18,95.88,60.77,77.57,1000.00,148.32,126.64,78.79,75.75,81.44,80.42,65.73,191.64,69.02,154.90,395.10,122.88,127.30,125.40,59.44,79.37,68.50,109.09,80.17,76.77,32.88,82.94,394.56,106.65,11.28,100.12,72.19,107.08,474.99,86.28,5,46.00
79.84,47.39,70.37,64.03,76.74,251.54,69.19,70.18,95.88,60.77,77.57,1000.00,148.32,126.64,78.79,75.75,81.44,80.42,65.73,191.64,69.02,154.90,395.10,122.88,127.30,125.40,59.44,79.37,68.50,109.09,80.17,76.77,32.88,82.94,394.56,106.65,11.28,100.12,72.19,107.08,474.99,86.28,5,46.00
79.84,47.39,70.37,64.03,76.74,251.54,69.19,70.18,95.88,60.77,77.57,1000.00,148.32,126.64,78.79,75.75,81.44,80.42,65.73,191.64,69.02,154.90,395.10,122.88,127.30,125.40,59.44,79.37,68.50,109.09,80.17,76.77,32.88,82.94,394.56,106.65,11.28,100.12,72.19,107.08,474.99,86.28,10,10.00
76.53,78.77,75.35,70.51,83.26,333.41,75.88,75.41,144.19,69.20,78.12,1000.00,295.23,80.01,82.02,78.03,85.79,87.82,65.13,227.13,71.63,190.59,675.80,125.66,126.03,124.83,1000.00,78.30,71.01,88.70,83.89,77.91,38.04,84.28,671.28,99.22,14.59,83.00,81.48,78.88,720.57,85.28,6,60.00
76.53,78.77,75.35,70.51,83.26,333.41,75.88,75.41,144.19,69.20,78.12,1000.00,295.23,80.01,82.02,78.03,85.79,87.82,65.13,227.13,71.63,190.59,675.80,125.66,126.03,124.83,1000.00,78.30,71.01,88.70,83.89,77.91,38.04,84.28,671.28,99.22,14.59,83.00,81.48,78.88,720.57,85.28,6,60.00
76.53,78.77,75.35,70.51,83.26,333.41,75.88,75.41,144.19,69.20,78.12,1000.00,295.23,80.01,82.02,78.03,85.79,87.82,65.13,227.13,71.63,190.59,675.80,125.66,126.03,124.83,1000.00,78.30,71.01,88.70,83.89,77.91,38.04,84.28,671.28,99.22,14.59,83.00,81.48,78.88,720.57,85.28,6,60.00
76.53,78.77,75.35,70.51,83.26,333.41,75.88,75.41,144.19,69.20,78.12,1000.00,295.23,80.01,82.02,78.03,85.79,87.82,65.13,227.13,71.63,190.59,675.80,125.66,126.03,124.83,1000.00,78.30,71.01,88.70,83.89,77.91,38.04,84.28,671.28,99.22,14.59,83.00,81.48,78.88,720.57,85.28,6,60.00
76.53,78.77,75.35,70.51,83.26,333.41,75.88,75.41,144.19,69.20,78.12,1000.00,295.23,80.01,82.02,78.03,85.79,87.82,65.13,227.13,71.63,190.59,675.80,125.66,126.03,124.83,1000.00,78.30,71.01,88.70,83.89,77.91,38.04,84.28,671.28,99.22,14.59,83.00,81.48,78.88,720.57,85.28,10,10.00
76.53,78.77,75.35,70.51,83.26,333.41,75.88,75.41,144.19,69.20,78.12,1000.00,295.23,80.01,82.02,78.03,85.79,87.82,65.13,227.13,71.63,190.59,675.80,125.66,126.03,124.83,1000.00,78.30,71.01,88.70,83.89,77.91,38.04,84.28,671.28,99.22,14.59,83.00,81.48,78.88,720.57,85.28,10,10.00
76.53,78.77,75.35,70.51,83.26,333.41,75.88,75.41,144.19,69.20,78.12,1000.00,295.23,80.01,82.02,78.03,85.79,87.82,65.13,227.13,71.63,190.59,675.80,125.66,126.03,124.83,1000.00,78.30,71.01,88.70,83.89,77.91,38.04,84.28,671.28,99.22,14.59,83.00,81.48,78.88,720.57,85.28,10,10.00
76.53,78.77,75.35,70.51,83.26,333.41,75.88,75.41,144.19,69.20,78.12,1000.00,295.23,80.01,82.02,78.03,85.79,87.82,65.13,227.13,71.63,190.59,675.80,125.66,126.03,124.83,1000.00,78.30,71.01,88.70,83.89,77.91,38.04,84.28,671.28,99.22,14.59,83.00,81.48,78.88,720.57,85.28,10,10.00
76.53,78.77,75.35,70.51,83.26,333.41,75.88,75.41,144.19,69.20,78.12,1000.00,295.23,80.01,82.02,78.03,85.79,87.82,65.13,227.13,71.63,190.59,675.80,125.66,126.03,124.83,1000.00,78.30,71.01,88.70,83.89,77.91,38.04,84.28,671.28,99.22,14.59,83.00,81.48,78.88,720.57,85.28,10,10.00
76.53,78.77,75.35,70.51,83.26,333.41,75.88,75.41,144.19,69.20,78.12,1000.00,295.23,80.01,82.02,78.03,85.79,87.82,65.13,227.13,71.63,190.59,675.80,125.66,126.03,124.83,1000.00,78.30,71.01,88.70,83.89,77.91,38.04,84.28,671.28,99.22,14.59,83.00,81.48,78.88,720.57,85.28,10,10.00
76.53,78.77,75.35,70.51,83.26,333.41,75.88,75.41,144.19,69.20,78.12,1000.00,295.23,80.01,82.02,78.03,85.79,87.82,65.13,227.13,71.63,190.59,675.80,125.66,126.03,124.83,1000.00,78.30,71.01,88.70,83.89,77.91,38.04,84.28,671.28,99.22,14.59,83.00,81.48,78.88,720.57,85.28,10,10.00
76.53,78.77,75.35,70.51,83.26,333.41,75.88,75.41,144.19,69.20,78.12,1000.00,295.23,80.01,82.02,78.03,85.79,87.82,65.13,227.13,71.63,190.59,675.80,125.66,126.03,124.83,1000.00,78.30,71.01,88.70,83.89,77.91,38.04,84.28,671.28,99.22,14.59,83.00,81.48,78.88,720.57,85.28,10,10.00
76.53,78.77,75.35,70.51,83.26,333.41,75.88,75.41,144.19,69.20,78.12,1000.00,295.23,80.01,82.02,78.03,85.79,87.82,65.13,227.13,71.63,190.59,675.80,125.66,126.03,124.83,1000.00,78.30,71.01,88.70,83.89,77.91,38.04,84.28,671.28,99.22,14.59,83.00,81.48,78.88,720.57,85.28,10,10.00
79.38,47.12,67.42,61.28,84.99,219.32,66.04,67.72,94.95,54.92,75.93,1000.00,158.80,168.79,78.74,74.45,76.53,84.42,66.34,173.43,68.56,145.10,315.59,118.72,124.28,122.17,59.49,78.79,67.35,118.56,82.07,75.18,31.78,82.83,55.95,104.97,10.22,99.71,71.17,138.75,396.86,85.37,6,60.00
79.38,47.12,67.42,61.28,84.99,219.32,66.04,67.72,94.95,54.92,75.93,1000.00,158.80,168.79,78.74,74.45,76.53,84.42,66.34,173.43,68.56,145.10,315.59,118.72,124.28,122.17,59.49,78.79,67.35,118.56,82.07,75.18,31.78,82.83,55.95,104.97,10.22,99.71,71.17,138.75,396.86,85.37,6,60.00
79.38,47.12,67.42,61.28,84.99,219.32,66.04,67.72,94.95,54.92,75.93,1000.00,158.80,168.79,78.74,74.45,76.53,84.42,66.34,173.43,68.56,145.10,315.59,118.72,124.28,122.17,59.49,78.79,67.35,118.56,82.07,75.18,31.78,82.83,55.95,104.97,10.22,99.71,71.17,138.75,396.86,85.37,6,60.00
79.38,47.12,67.42,61.28,84.99,219.32,66.04,67.72,94.95,54.92,75.93,1000.00,158.80,168.79,78.74,74.45,76.53,84.42,66.34,173.43,68.56,145.10,315.59,118.72,124.28,122.17,59.49,78.79,67.35,118.56,82.07,75.18,31.78,82.83,55.95,104.97,10.22,99.71,71.17,138.75,396.86,85.37,6,60.00
79.38,47.12,67.42,61.28,84.99,219.32,66.04,67.72,94.95,54.92,75.93,1000.00,158.80,168.79,78.74,74.45,76.53,84.42,66.34,173.43,68.56,145.10,315.59,118.72,124.28,122.17,59.49,78.79,67.35,118.56,82.07,75.18,31.78,82.83,55.95,104.97,10.22,99.71,71.17,138.75,396.86,85.37,6,60.00
79.38,47.12,67.42,61.28,84.99,219.32,66.04,67.72,94.95,54.92,75.93,1000.00,158.80,168.79,78.74,74.45,76.53,84.42,66.34,173.43,68.56,145.10,315.59,118.72,124.28,122.17,59.49,78.79,67.35,118.56,82.07,75.18,31.78,82.83,55.95,104.97,10.22,99.71,71.17,138.75,396.86,85.37,6,60.00
79.38,47.12,67.42,61.28,84.99,219.32,66.04,67.72,94.95,54.92,75.93,1000.00,158.80,168.79,78.74,74.45,76.53,84.42,66.34,173.43,68.56,145.10,315.59,118.72,124.28,122.17,59.49,78.79,67.35,118.56,82.07,75.18,31.78,82.83,55.95,104.97,10.22,99.71,71.17,138.75,396.86,85.37,8,34.00
77.00,82.87,57.04,48.92,82.72,146.29,56.93,58.14,108.57,65.94,80.10,245.85,128.01,74.19,77.31,71.21,82.75,84.17,62.10,131.94,69.32,119.60,158.60,112.02,123.48,120.52,202.92,77.30,65.49,102.34,92.24,68.51,31.77,77.74,159.91,112.56,8.57,105.03,79.25,75.66,192.24,91.49,8,34.00
77.00,82.87,57.04,48.92,82.72,146.29,56.93,58.14,108.57,65.94,80.10,245.85,128.01,74.19,77.31,71.21,82.75,84.17,62.10,131.94,69.32,119.60,158.60,112.02,123.48,120.52,202.92,77.30,65.49,102.34,92.24,68.51,31.77,77.74,159.91,112.56,8.57,105.03,79.25,75.66,192.24,91.49,8,34.00
77.00,82.87,57.04,48.92,82.72,146.29,56.93,58.14,108.57,65.94,80.10,245.85,128.01,74.19,77.31,71.21,82.75,84.17,62.10,131.94,69.32,119.60,158.60,112.02,123.48,120.52,202.92,77.30,65.49,102.34,92.24,68.51,31.77,77.74,159.91,112.56,8.57,105.03,79.25,75.66,192.24,91.49,8,34.00
77.00,82.87,57.04,48.92,82.72,146.29,56.93,58.14,108.57,65.94,80.10,245.85,128.01,74.19,77.31,71.21,82.75,84.17,62.10,131.94,69.32,119.60,158.60,112.02,123.48,120.52,202.92,77.30,65.49,102.34,92.24,68.51,31.77,77.74,159.91,112.56,8.57,105.03,79.25,75.66,192.24,91.49,8,34.00
77.00,82.87,57.04,48.92,82.72,146.29,56.93,58.14,108.57,65.94,80.10,245.85,128.01,74.19,77.31,71.21,82.75,84.17,62.10,131.94,69.32,119.60,158.60,112.02,123.48,120.52,202.92,77.30,65.49,102.34,92.24,68.51,31.77,77.74,159.91,112.56,8.57,105.03,79.25,75.66,192.24,91.49,8,34.00
77.00,82.87,57.04,48.92,82.72,146.29,56.93,58.14,108.57,65.94,80.10,245.85,128.01,74.19,77.31,71.21,82.75,84.17,62.10,131.94,69.32,119.60,158.60,112.02,123.48,120.52,202.92,77.30,65.49,102.34,92.24,68.51,31.77,77.74,159.91,112.56,8.57,105.03,79.25,75.66,192.24,91.49,8,34.00
79.80,47.33,67.77,61.43,85.07,220.31,66.25,68.06,96.49,60.04,75.94,1000.00,139.16,125.80,78.39,74.57,76.62,84.53,65.44,173.90,68.44,145.72,316.01,119.41,123.16,121.22,59.51,78.85,67.84,107.53,83.13,75.22,32.52,82.04,314.77,105.76,10.52,100.10,71.36,105.27,397.83,87.50,8,34.00
79.80,47.33,67.77,61.43,85.07,220.31,66.25,68.06,96.49,60.04,75.94,1000.00,139.16,125.80,78.39,74.57,76.62,84.53,65.44,173.90,68.44,145.72,316.01,119.41,123.16,121.22,59.51,78.85,67.84,107.53,83.13,75.22,32.52,82.04,314.77,105.76,10.52,100.10,71.36,105.27,397.83,87.50,8,34.00
